Is it bad if I don't wear glasses when I have -2.50?,"Glasses and other forms of corrective vision wear (like contacts) are designed to help you see better! That being said, the factors that lead to deterioration of the vision are, in most cases, independent of whether or not you actually wear them. In other words, not wearing your glasses shouldn't cause any worsening of your vision in and of it self. 

That being said, you should always wear your glasses when doing important tasks, such as driving, if your <a href=""/ophthalmologists"">eye doctor</a> has determined that doing so is necessary. Otherwise, you will be putting yourself and others at risk. Also, if you have any trouble seeing the board at school, that would be an indication for wearing the glasses. If you do not like the way the glasses look, then you could explore the possibility of <a href=""/procedure/contact-lenses-99"">contact lenses</a> with your doctor. 

The major side effect of not wearing your glasses when they are necessary, other than not being able to see, is that this may contribute to eye strain or fatigue. Although this doesn't permanently damage your vision, it can be uncomfortable. 

I suggest that you talk with your eye doctor or <a href=""/optometrists"">optometrist</a>, who can help you come up with a eye wear prescription that you feel more comfortable wearing all the time. "
Is there a way to improve your vision?,"The general trend is vision is that, due to the normal effects of aging, once your vision starts to deteriorate and you 'cross the line' into needed to wear glasses or contacts, then there is no going back. In fact, it is common for vision to continue to slowly deteriorate over time, requiring periodic tweaking of your glasses or contact prescription by your <a href=""/ophthalmologists"">eye doctor</a>. 

Unfortunately, there is no non invasive way to prevent or reverse this deterioration in eye sight. Of course, it is important to have regular eye examinations (at least once a year) to make sure that you do not have any other eye diseases, as detecting and treatment them is an important part of protecting the eye sight. Also, having yearly physical examinations with your <a href=""/primary-care-doctors"">primary care doctor</a> is important, as there are several medical conditions (such as diabetes and <a href=""/procedure/high-blood-pressure-hypertension-208"">high blood pressure</a>) that can have bad effects on the vision if they are not controlled. 

There are surgical procedures that can be used to correct vision and get you back to a place where you do not need to wear glasses. LASIK is the most common procedure, which most people have heard of. If you are interested in a procedure like this, that would be something to talk to your eye doctor about. "
Why do people get eye diseases?,"It is difficult to answer this question specifically without knowing a bit more about what exact diseases your relatives have. 

There are, of course, many different eye conditions that are associated just with age and that tend to develop over time as we get older. However, some of these conditions also do have a strong genetic component. For example, both glaucoma and macular degeneration, two disease that tend to develop in the elderly, have at least a partial genetic component. 

The best way to protect yourself against eye disease is to have regular checkups with your <a href=""/ophthalmologists"">eye doctor</a>. In fact, for most adults, it is recommended that you have a basic eye examination on a yearly basic, regardless of whether or not you have any symptoms or have any corrective vision needs. At this visit, an eye doctor will screen you for all of the common eye diseases, including glaucoma and macular degeneration. If you have not had an eye exam in a while, your doctor will most likely want to dilate your eyes at least once so that they can get a good look at the back surface of your eye, which is where many diseases show up initially. "
Why does the bridge of my nose hurt?,"Sinus congestion can definitely cause pain that is sort of spread throughout the <a href=""/procedure/bridge-17"">bridge</a> of the nose as well as the cheeks and forehead. However, all of the swelling with sinus congestion is on the inside; it should not cause any obvious swelling on the outside. 

One likely possibility is that the pain and swelling are from your glasses pinching the bridge of your nose. This is a pretty common problem, especially if you have recently gotten new frames. If this is the case, I would recommend that you go back to see the <a href=""/optometrists"">optometrist</a> who prescribed the glasses to you. They can take a look at where the pressure points are occurring and adjust your glasses so the they fit your face better. 

On the other hand, if this is not from your glasses and if it persists, then your <a href=""/primary-care-doctors"">primary care doctor</a> would be a good person to get advice from. They can rule out other potential causes of this pain and swelling, such as a minor skin infection in the area of the bridge of your nose.

Make an appointment with your optometrist or primary care doctor today, and I am sure that you can get to the bottom of this quickly.  "
Is too much computer use bad for a person's eyes?,"For a long time we have wondered whether the increase time that people spend in front of a computer screen would have detrimental effects on brain function and eye sight.  So far, we have not found any definitive evidence that this is the case.  There are millions of people that work desk jobs in front of a computer all day and so far, we have not seen an increase in the rates of vision problems later in life.  With that said, there is no way for us to know what the effects will be down the road.  Perhaps staring at a computer screen for 10 hours per day may cause problems when you're 70 years old.  Without evidence of this, no one should recommend that you make any changes to your job or life style right now.  

You should however have your vision checked on a regular basis.  Some people like to have their vision checked every year or every several years (depending on if their are any problems) by an <a href=""/optometrists"">optometrist</a>. I suggest that you schedule an appointment today.  An optometrist is a <a href=""/optometrists"">doctor</a> who performs vision tests and fits patients with the right prescription lens.  This way you can be sure that your vision is not changing over time.  "
Is my eye twitch something serious?,"The most common type of eye twitching is called blepharospasm, which is actually a twitching motion of the eyelid and not the eye itself. 

Generally speaking, blepharospasm is brought on by eye fatigue or stress, and it goes away quickly when you have time to rest. If this is the case, you may notice that the twitch is worse after, for example, a long day staring at a computer screen. Other common causes that are associated with blepharospams include caffeine and alcohol consumption, eye allergies (such as seasonal allergies), and dry eyes. 

I would recommend that you go to see your <a href=""/primary-care-doctors"">primary care doctor</a> or your <a href=""/ophthalmologists"">eye doctor</a> about this condition. They will be able to examine your eyes and help discover if there is a treatable reason for your eye twitch. For example, if you have eye allergy problems, this is something that can be cleared up easily with simple medications. 

If your eye twitch is actually motion back and forth of the eye itself and not of the eyelid, this could be nystagmus. Nystagmus is sometimes a symptom of a serious medical problem and therefore it also requires evaluation by your eye doctor or your primary care doctor as soon as possible. "
What should I do if my eyes won't focus?,"There are several potential causes of your symptoms. Probably the most common thing is that you may be suffering from eye strain. This commonly occurs in people who perform long tasks such as staring at a computer screen all day. If, for example, you notice that the problem occurs only after a long day at work,this is probably what is going on. In addition to taking regular breaks from work, other things that often help this problem can include using good posture, using an anti-glare screen on your computer monitor, and the like. 

However, you should also see your <a href=""/ophthalmologists"">eye doctor</a> for an eye examination. As we age, sometimes our vision changes and we no longer have 'perfect vision.' One of the most common causes of eye strain or trouble focusing is actually the development of mild nearsightedness. 

Your eye doctor will be able to perform a full eye examination to help determine if you might need corrective eye wear for your vision. They will also be able to screen you for rarer and more serious eye conditions which could be causing your problems.

In general, it is recommend that everyone should have a full eye examination about once a year, even if they have 'perfect vision.' Good luck!"
Can your family doctor test for glaucoma or do you have to see an eye doctor?,"Glaucoma, as you probably know, is a serious eye condition that occurs when pressure builds up inside the eye, usually gradually,which can eventually lead to blindness if it is not detected and treated. Glaucoma does have a genetic component, so you are at higher risk because of the fact that your father's family has the condition. Unfortunately, glaucoma usually doesn't have any symptoms until it has progressed significantly; for this reason screening for glaucoma is recommended.

Unfortunately, although testing for glaucoma is very simple and only takes a few seconds, the machine that is used to test for it is used only by eye doctors and not by family doctors. Therefore, you will need to make an appointment with your regular <a href=""/ophthalmologists"">eye doctor</a> for this exam. Regardless, it is recommended that most people should have an eye exam with their eye doctor every year (in addition to the annual exam they have with their <a href=""/family-physicians"">family doctor</a>). In addition to checking for glaucoma, eye doctors check for numerous other eye conditions and also test your vision, so the visit will definitely be worth your while!"
Why are my eyelids puffy?,"There are a few possibilities here. One is that you have blepharitis, which is an infection of the edges of the eyelids right where the eyelashes come out. Blepharitis is usually provoked by chronic irritation of the eyelids, and it usually responds really well just to good hygiene and warm compresses to clean the surface of the eyelids. It is also important to stop using any mascara or other eye makeup until the condition clears up, as this is a major factor in bringing on blepharitis. 

Another possibility would be that you have allergic conjunctivitis, or eye allergies, and that the allergies are provoking the itching and tearing on the surface of your eyes, which you are then interpreting as itching of the eyelids. Also, with allergic conjunctivitis it is common to have some eyelid puffiness. Allergic conjunctivitis usually responds well to the usual anti allergy medicines like antihistamines. 

I suggest that you get in to see your <a href=""/primary-care-doctors"">primary care doctor</a>. Please seek help urgently if you have any severe symptoms, like puslike discharge from the eyes, eye pain, or <a href=""/procedure/fever-1019"">fever</a>. These would be symptoms that the problem requires more aggressive medical treatment. "
What should I do if there is blood in my eye?,"If you actually see a demarcated area of bright red blood in the white part of your eye, then this is likely a subconjunctival hematoma. This occurs when a small blood vessel under the surface of the white part of your eye bursts, allowing blood to escape. This most commonly occurs with coughing or straining, but it can also occur accidentally, for example by bumping or scraping your eye. Subconjunctival hemorrhages, although they look ugly, rarely require medical treatment, as they get better on their own over a period of days to weeks. 

Second, if the area of 'blood' is actually more like a general redness or irritation, then this could be conjunctivitis, inflammation of the white part of the eye, either from an infection or from allergies. To rule out the possibility that you have conjunctivitis, you should see your <a href=""/optometrists"">doctor</a> who will be able to recommend an effective treatment. 

Furthermore, if you have any concerning symptoms, such as severe eye pain, blurry vision, or <a href=""/procedure/headache-499"">headache</a>, these might be signs of a more serious problem and you should seek immediate medical help. "
Should I be worried about my blurry vision?,"If your vision is currently blurry, then you probably need re-evaluated by your <a href=""/optometrists"">optometrist</a>.  Over time, everyone's vision changes because of changes in the lens which is responsible for focusing light in our eyes.  Thus, people that where glasses need to have there lens prescription changed every few years to accommodate these changes.  For some people it take longer for these changes to happen.  Because this problem is so common, you need to have this evaluated first.  There are other problems that can occur which can cause blurry vision.  For example, cataracts can cause disruption in vision because they prevent light from making it to the retina.  While cataracts typically happen in older people, certain medications can also be a culprit.  If you take steroids for an inflammatory condition, then this is a possibility.  

I suggest that you schedule an appointment with your optometrist.  He or she can test your vision using a Snellen chart which tells the <a href=""/optometrists"">doctor</a> how bad your vision is in each eye.  From there, you can try a new prescription for eye glasses to see if that corrects your vision.  If your vision is not correctable with new lenses, then you will probably need to see an <a href=""/ophthalmologists"">ophthalmologist</a> for further evaluation.  "
Why do my eyes hurt when I look to the side?,"By far the most common cause of this type of pain, especially if it is occurring in both eye, is simply strain of the eye muscles. This is especially common in people who work at a computer screen all day or perform other task that require careful use of their eyes. Usually it improves with regular rest periods and with reducing environmental work problems, like glare on the computer screen. However, a fair number of people who have this kind of eye strain actually have a minor vision problem (such as near sightedness) that has been undiagnosed; if they wear appropriate corrective eye wear then the strain tends to go away!

Therefore, my first recommendation for you would be that you go to see your <a href=""/ophthalmologists"">eye doctor</a> for a complete vision check up if you have not done so recently. They will be able to determine whether you need corrective eye wear. They will also be able to make some additional recommendations on how to reduce eye strain. 

Rarely, eye pain like this can be a sign of a more serious eye problem, especially if there is redness of the eyes, blurry vision, or pain of the eyeball itself. If you have these symptoms, you should seek emergency attention from your eye doctor. "
How can I prevent blurry vision from staring at a computer all day?,"It sounds like you are suffering from 'computer vision syndrome' which is a very common problem in people who work at a computer all day long. Computer vision syndrome is simply a problem of eye fatigue, and it doesn't result in permanent damage to your eyes. 

The first thing I would do is go to see an <a href=""/ophthalmologists"">eye doctor</a> and have a complete eye checkup. The most common factor that predisposes to computer vision syndrome is actually having an small undiagnosed vision problem, such as a small degree of nearsightedness. Even very small vision defects can put you at much greater risk of eye strain when using a computer. Therefore, the first step is to see if you need corrective eyewear, either glasses or contacts. If you do, then using the vision correction should mostly reduce the fatigue you are having while working on the computer. 

It is also important to pay attention to the work environment. In particular good working posture and reducing glare of the computer screen (from a window or over head lights) can help reduce eye strain significantly. 

Start by setting up a visit with your eye doctor today, and I hope you are feeling better soon!"
Can it hurt your eyes if you sleep with contacts in?,"The answer to this question depends a lot on your own personal tear chemistry and eye characteristics, as well as the type of contacts you use. In other words, you will have to ask your own <a href=""/ophthalmologists"">eye doctor</a> for advice. 

There are some contacts that are made to be left in while you sleep and there are other contacts that are definitely not made to be worn while asleep. If you have the former type of contact, as long as you properly clean then and dispose of them when it is time for a new pair, then it should be fine to sleep with them in. On the other hand, if your contacts are not made to be worn around the clock, then you could be potentially damaging your eyes by leaving them in. 

Even in the case of contacts that are made to be worn continuously, there are some people who, because of their personal eye characteristics, cannot tolerated wearing them like this. In other words, use common sense - if your eyes feel irritated after sleeping with your contacts in, then this is probably not right for you. 

Your eye doctor will be able to provide you with more individualized advice. "
Do I have to go to the eye doctor if I have perfect vision?,"The question depends in part on your age and whether you have any other medical problems. Most young adults with no vision problems and no medical problems or any visual symptoms probably do not have to see their <a href=""/ophthalmologists"">eye doctor</a> very frequently. 

However, as you age, it is important to start having regular eye checkups. There are several reasons for this. First, as you age your vision may start to deteriorate without you noticing right away - your doctor might be able to pick this up before you would and recommend corrective eye wear if necessary. Secondly, as you age you start to be at risk for eye diseases, such as glaucoma (which is a build up of pressure inside the eye). Therefore, it becomes important to have regular eye exams in order to screen for these diseases; importantly, most of the time these disease can be picked up with screening tests by your doctor long before you would notice any symptoms. Finally, as you age you tend to begin to develop medical problems, like <a href=""/procedure/high-blood-pressure-hypertension-208"">high blood pressure</a> or diabetes. These medical problems can have a negative effect on the health of the eyes, and it is important to look out for this. 

Please talk to your eye doctor for specific information about how frequently you should have an eye exam!"
Why do I see black spots in front of my eyes when I stand up?,"There are two potential causes here. 

First of all, sometimes when you stand up or change positions quickly, your body's vascular system doesn't have time to respond appropriately by constricting the veins in your feet and legs. When this happens, blood pools in your legs temporarily and the blood flow to your brain is very briefly affected, leading to symptoms like <a href=""/procedure/dizziness-vertigo-468"">dizziness</a> or black spots in front of the eyes. You can solve this problem by staying well hydrated, by changing positions slowly, and by talking with your <a href=""/primary-care-doctors"">primary care doctor</a> to determine whether you might be taking any medications that could be making this problem worse. 

The second possibility are floaters. These are small collections of protein that form inside the liquid of the eye ball with normal aging. They cast shadows on the retina and therefore are seen as dancing grey or black spots or wavy lines. They are generally not much of a nuisance, but they may be more noticeable when changing position quickly as they suddenly shift around under the influence of gravity. 

You should talk to your primary care doctor or your <a href=""/ophthalmologists"">eye doctor</a> for more information."
"What is causing my eyes to be dry, crusty, and itchy?","If your symptoms have been present for some time now, I would recommend making an appointment to be seen by an ophthalmologist to get your eyes examined. Part of what a physician will be able to do in the visit is take a thorough history, which would be very helpful. For instance, from the information that you have given me thus far my first thought was that there may be a component of allergies. I am not sure if you have a history of seasonal allergies, but these symptoms are frequently seen in the setting of allergies. If you have other symptoms, such as nasal congestion, rhinorrhea, sneezing, etc, then you may benefit from an oral selective antihistamine. These can be bought over the counter (like Zyrtec) or provided via prescription from a physician. If the symptoms are specific to just your eyes, and after an exam your physician does think it is allergies, then it may be fixed with eye drops. If you just recently developed the crusting and itchy eyes all the sudden, you may have developed an infection like conjunctivitis, or pink eye. I wish you all the best, and definitely recommend making an appointment to see an <a href=""/ophthalmologists"">eye doctor</a>. "
Do you need to go to the eye doctor if you have perfect vision?,"The short answer to your question is, yes! You should absolutely go to see an <a href=""/ophthalmologists"">eye doctor</a> at your age. As you point out, early in life the primary role of the eye doctor is to work on problems associated with not seeing so well and needing contacts or glasses. 

However, as we age, the chances that we could develop some other disease of the eyes that needs to be detected go up. For example, glaucoma is a serious cause of blindness that occurs when the pressure in the inner chamber of the eye because gradually to high. Your eye doctor will check for glaucoma. Furthermore, if you have any other medical conditions, such as <a href=""/procedure/high-blood-pressure-hypertension-208"">high blood pressure</a> or diabetes, these could have effects on your eye health or your vision, and your eye doctor will be able to look for them. 

Generally speaking, people your age should probably have an eye exam about once a year. This exam will include checking on your visual acuity (which can also decline with aging) as well as looking for other eye disease. Your doctor may also want to dilate your eyes from time to time to get a better look at your retinas; ask about this when you set up your appointment. "
Why am I having trouble focusing my eyes?,"Problems with your vision can often cause headaches and poor balance. Diseases affecting vision can arise from the eye, the part of the brain that interprets visual stimuli, or the nerve fibers that transfer information from the retina to the brain. There are a number of optical problems that can cause your focus to be off. For example, blurred vision at a distance but clear at near is called myopia (nearsightedness). This is the most common optical disorder where an affected individual might try to accommodate by squinting, getting close to the words, or complaining of blurred vision when far away from an object. On the other hand, a person with hyperopia or farsightedness experiences blurred vision when focusing on near object but clear when at a distance. Astigmatism occurs in patients who have difficulties with clarity at both near and distance.  In addition, a binocular vision refers to a variety of conditions in which the eyes drift inward, outward, or upward.  In such cases, it may result in a person experiencing <a href=""/procedure/double-vision-410"">double vision</a>. He or she may notice losing their place on a page while reading, sensing that letters or words appear to move, the need to close or cover one eye, and discomfort associated with reading.  Depending on your age and risk factors, you may need to get an eye exam by an <a href=""/optometrists"">optometrist</a> and possibly a <a href=""/family-physicians"">family doctor</a> to make sure that you don't have other common conditions that affect vision such as diabetes, hypertension, and transient ischemic attacks.  Good luck."
Why are my baby's eyes rolling?,"All newborn babies have poor control over the muscles that move the eyes, just as they have poor control of all the other muscles in their bodies! At first babies can not even focus on objects and they see everything as just blurry shapes and shadows. However, by about 2-3 months of age, a baby should be able to focus at least momentarily on an object and follow it briefly with their eyes. If your baby is not doing this, this could be an indication of something wrong that needs to be evaluate. 

Even though at this age a baby can focus briefly on an object, this does not mean that they can coordinate the movement of their two eyes simultaneously! Therefore it is common for babies to be 'cross-eyed' at 2-3 months of age. However, by 4-5 months of age, they should be learning to coordinate their eyes and the cross-eyed look should be going away. Therefore if your baby continue to have cross-eyed moments for much longer, it is not unreasonable to have an evaluation by a pediatric eye doctor.

Talk to your <a href=""/pediatricians"">pediatrician</a> if the symptoms continue or if you have further questions. "
Is sunlight bad for your eyes?,"There is a lot of evidence that too much exposure to strong sunlight can be bad for your eyes. As you know sunlight contains ultraviolet rays. These are high energy rays that can produce burns to the skin, which is why you wear sunscreen lotion when you go outdoors for longer periods of time. Interestingly, ultraviolet rays can also penetrate and damage the eyes over time. In particular, research has linked exposure to ultraviolet rays to the development of cataracts and macular degeneration, which are two of the most important causes of impaired vision in older adults. Therefore, there is some good sense to wearing sunglasses when you will be outside in bright light. 

Of course, this is more difficult to do when you have to wear prescription glasses. However, you could talk to your local <a href=""/procedure/eyeglasses-98"">eyeglasses</a> store. Many manufacturers of eyeglass lenses offer special lens coatings that darken and lighten depending on the amount of light. There are also such things as prescription sunglasses. 

Additionally, you should always make sure to keep up with your yearly appointments with your <a href=""/ophthalmologists"">eye doctor</a>. In addition to checking out your prescription, your eye doctor is also looking for cataracts and other eye diseases. "
What are the things I see floating in front of my eyes?,"What you are seeing in front of your eyes are something called 'floaters.' Floaters are probably the most common eye condition and, usually, they are not a sign of a serious eye problem. 

Your eye is full of a thick liquid called vitreous. This liquid contains multiple proteins and, over time, small bits of these proteins 'coagulate.' This is a normal age-related process, and the number of coagulated bits of protein tends to increase over time. Since these coagulated proteins are not transparent to light, they cast shadows on the retina, which you perceive as moving floating spots in front of the vision. They move because they are, in fact, floating in the vitreous under the influence of gravity. 

There is no effective treatment for floaters. Protecting your eyes from strong sunlight, by wearing sunglasses when outdoors, may help slow down their development. At the same time, however, as they are a basically normal phenomenon that everyone has to one degree or another you don't need to <a href=""/procedure/worry-175"">worry</a> that they mean there is something wrong with your eyes. 

You should mention them to your <a href=""/ophthalmologists"">eye doctor</a> when you go in for your yearly eye checkup. However, typically nothing is done about them unless they are so severe that they are impairing vision. "
How often should I get my eyes examined?,"There is no recommendation for routine eye examination. Therefore, to answer your question, if you are asymptomatic and feeling fine -- you do not regularly need to get your eyes checked. If you are having any problems with your vision or your eyes that prompted this question - -then please see your <a href=""/primary-care-doctors"">primary care doctor</a> or an <a href=""/ophthalmologists"">eye doctor</a> at once.

There is no screening for your eyes that is needed for otherwise healthy people. An ophthalmologist, or eye doctor, only sees people who have specific concerns. For example, people with diabetes or taking specific medications require annual check ups to ensure the eyes are not deteriorating. 

If you are concerned, you may want to visit an <a href=""/optometrists"">optometrist</a> (not an ophthalmologist). An optometrist is not a doctor, but someone who specializes in vision. They can be found at many eyeglass stores and in most malls. They can help you check your vision to make sure there are no major problems. While an optometrist cannot check the parts of the eye that a trained ophthalmologist can -- they can do a generalized ""once over."" Again, this is not necessarily required -- but something you could do if you are concerned. They can help determine when/if you need glasses.

Good luck!"
How is distorted vision from crossed eyes treated?,"This is a concerning symptom. I would recommend that you discuss this with your <a href=""/primary-care-doctors"">primary care physician</a>. If needed (and quite likely) you will need to be sent to an <a href=""/ophthalmologists"">eye doctor</a> (known as an ophthalmologist). This should be addressed as soon as possible.

Firstly, vision is a complex process. There are three fundamental components to the vision process in the human. One, is the eye itself. The eye is a complicated structure that transmits light to the retina (the part of the eye that ultimately interprets the visual images we seen). Second, are the nerves (known as the optic nerves) that carry the images to the brain. Third, are the brain centers involved in vision. There are multiple areas in the brain that are responsible for processing, aligning and interpreting the images that the eyes see.

Now, in order to determine if or how to help your vision, we need to determine which of the three parts mentioned above are causing the problem. If there is a problem with the eye, an ophthalmologist can identify this. Subsequently he or she may be able to treat this. If not the eye, you may need to see a brain doctor (<a href=""/neurologists"">neurologist</a>) to help.

See your doctor early as if not treated early, permanent damage can occur. Good luck!"
I just got diagnosed with pinguecula. What should I do now?,"A pinguecula, although a scary sounding condition, is not as serious as it sounds so the first thing to do is to take a deep breath.  They are actually fairly common.  It is defined as a noncancerous growth of the conjunctiva, which is the mucus membrane lining the eyeball and underside of the eyelids.  It appears as a small yellowish nodule near the cornea.  It is usually on the side close to your nose.  The cause is unclear but it is thought to be due to sun exposure (as it is more prevalent in tropical climates) and irritation of the eyes.  Pinguecula occur most often in those over 40.  It is a benign condition that usually requires no treatment.  It may increase in size very slowly over many years.  Lubrication with artificial tears might help any discomfort.  Temporary discontinuation of <a href=""/procedure/contact-lenses-99"">contact lenses</a> or a change in the type of lenses that you wear might be necessary.  Occasionally mild steroid eye drops are needed to decrease the inflammation. It is important to see an <a href=""/ophthalmologists"">ophthalmologist</a> to have a full eye examination and to discuss appropriate treatment for your particular case.  Make sure to always protect your eyes from the sun with UV blocking sunglasses."
Should I replace my prosthesis?,"The field of prosthetics and orthotics has indeed advanced a great deal in thd last few decades.  When it comes to an evaluation of your <a href=""/procedure/prosthesis-1245"">prosthesis</a>, the best place to start is with your <a href=""/primary-care-doctors"">primary care physician</a>.  He or she can make sure that you don't have any other health concerns with regard to your prosthesis and can also help facilitate a referral to the appropriate prosthetics / orthotics department for further evaluation.  

The most important thing to consider when it comes to replacing your current prosthesis is how well it is working for you.  There have been both functional and aesthetic improvements in prosthetic devices since yours was made, but on the other hand if what you currently use allows you to do all of the things you need and want to do, you may not want to go through the process of trying to get another device made and fit to your foot.  However, new devices may be able to give you increased range of motion and ability to do things as well as being more natural looking in appearance.  A good prosthetician can go over these options with you and discuss the risks and benefits of pursuing a new device.  He or she can also go over the costs, as insurance may or may not cover something new."
What if I get a fungal medication into my eye?,"Generally speaking, anytime that you accidentally get a medication in your eyes, you should seek medical help, either from your <a href=""/primary-care-doctors"">primary care doctor</a> or from your <a href=""/ophthalmologists"">eye doctor</a>. 

Most medications will have brief instructions as part of their packaging that describe what to do immediately after getting the medication in the eye. This often includes flushing the eye with water for several minutes, removing <a href=""/procedure/contact-lenses-99"">contact lenses</a>, and the like. Therefore, I would first recommend that you take a look at the packaging for the particular medication that you have to see what it recommends and follow these instructions. 

After following these emergency instructions, the next step is to go see the doctor. This is important because sometimes there can be continuing damage to the eye, especially if the medication is not entirely removed, despite following the emergency instructions. This damage may require medical treatment, for example with eye patching or with topical eye medications, and close followup to make sure that the eye is healing well. 

Therefore, I would book an appointment with your doctor right away to be seen. If you can't get in to see your doctor soon, another option would be to visit the emergency room (especially if the pain in the eye is severe). "
Why do I always wake up with red eyes?,"It sounds like this is a rather vexing problem!  You have clearly given your situation a great deal of thought, and many of the things you suggest can sometimes cause red eyes.  However, as you point out, none of them truly seem to fit the situation your describe.  The best way to identify what is causing your symptoms is to see an <a href=""/ophthalmologists"">eye specialist</a> right away.  Getting to the bottom of what is causing your symptoms will require a careful review of not only your history but also an eye exam.  You mentioned taking accutane as a child, but other prior or current health issues and/or medications can affect your eyes so it will be important for an opthalmologist to consider these issues when evaluating your eye.  Furthermore, some eye problems are manifestations of other systemic illnesses, so your <a href=""/eye-doctors"">doctor</a> will want to know about any other new symptoms or changes in your health you have noticed recently.  Finally, when considering any kind of eye problem, a full examination including dilation of the pupil is very important.  From your description it is not clear if the lining of  the eye (conjunctiva) or the white of the eye (sclera) is red, and your doctor will want to use a slit lamp and fundoscope to look inside the eye to identify which part of the eye is irritated/inflamed.  Also, if you do notice any vision changes or pain, you should seek medical care at an emergency department."
What can cause watery eyes?,"There are three basic ways in which the eyes become too watery, and the causes vary based on the mechanism at play. An individual may experience watery eyes due to excessive tear production, inadequate drainage of a normal amount of tears, or inflammation in the eyes. Excessive tear production can actually be stimulated by overly dry eyes, superficial foreign bodies, cranial nerve V irritation, eye strain, and situational occurrences such as <a href=""/procedure/vomiting-1119"">vomiting</a> and laughing. Poor clearance of tears can be caused by laxity of the eyelid or obstruction of the nasolacrimal (tear) duct that drains tears to the nose. Inflammation due to conjunctivitis, blepharitis (inflammation of the eyelid) or allergies, for example, can also lead to watery eyes. Constant, excessive watering of the eyes is a reason for your mother-in-law to consult her <a href=""/ophthalmologists"">eye doctor</a>. 

The first step in the evaluation will be to obtain a more detailed medical history and conduct a physical exam. Simple information such as the use of contacts, change in environment, presence of other allergies or allergic symptoms, and the presence/absence of any systemic symptoms can go a long way in helping to define the cause. Once this is established, her doctor will be able to devise a treatment plan targeted to the specific etiology than can help reduce the excessive water in her eyes. "
Why is my eye bloodshot?,"There are many reasons that your eye may be blood shot (conjunctivitis, as it is known to doctors), and this is a very common condition that your <a href=""/primary-care-doctors"">primary care </a><a href=""/eye-doctors"">doctor</a> can help address. The most important thing to be sure of is that your vision remains good. If there have been any changes in your vision, you should see an <a href=""/ophthalmologists"">eye doctor</a>, or even your primary care doctor, immediately. This could be a sign of something serious that needs to be addressed. 

If your vision is fine, there are several possible causes, most of which are not potentially dangerous to your vision if they are corrected in a timely manner. Redness is most often a manifestation of irritation, and so anything that would irritate your eye could cause redness. Likewise, anything that decreases irritation will often lead to improvement. Minor trauma can often happen, even while you sleep, and can lead to a red eye. This will usually improve slowly over a few days. Dry eyes can also lead to redness, as can sunburn or allergies. Wearing contacts too much without cleaning or other problems with contacts can also cause irritation. Frequent rubbing from any other reason will also lead to irritation. Please speak to your eye doctor or primary care doctor to determine what may be causing your red eye. I hope your eye gets better soon!"
"Why do I have watery, itchy eyes?","I recommend you discuss this issue with your <a href=""/eye-doctors"">doctor</a>. If your itchy eyes are related to a cold, then it is usually something that will resolve with time. What most people don't realize is that pink eye, the common infection that kids get and spread so easily, is just another variant of many of the common upper respiratory tract infections that we commonly get. Because of the intimate connection between the nose, the throat, and the eyes (they all share common drainage pathways), and an infection in one part can spread rapidly to the others. If your eyes have been itching during a cold, they should start to do better as the cold resolves. You can help them by keeping them well hydrated (such as with drops) until they start to do better. If they are painful, then it is a good idea to see a doctor. This is especially true if your vision ever changes for the worse, as this could be something that needs to be seen immediately. Small scratches on your eyes can come from itching too aggressively, and so you need to be careful with that. If your problem persists, please speak to your doctor. And in the meantime, please wash your hands regularly."
How do I get rid of the orange/red circle of veins in my eye?,"I think this is unlikely to be a popped blood vessel in the eye. Although these do occur, the tend to cause a large, reddened spot of discoloration under the clear part of the eye where the blood spills out. It sounds like what you have, on the other hand, is simply prominent blood vessels in the clear part of the eye. 

These prominent blood vessels could be caused by a number of different conditions leading to inflammation or chronic irritation of the eye. For example, seasonal eye allergies are a common cause of prominent, irritated blood vessels. Other causes might be exposure to physical irritants, like wind or dust. Finally, some chemical exposure can cause eye irritation; this might occur from exposure to chlorine in the eyes from a swimming pool, for example. 

I would suggest going to see your <a href=""/primary-care-doctors"">primary care doctor</a> about this issue. They will be able to examine your eyes and help determine what is going on. If this is irritation due either to a physical or chemical exposure or allergies, your doctor will be able to prescribe medications, which might be either eyedrops or oral medications, in order to reduce the inflammation. 

Good luck!"
My eyes are always itchy and watery no matter the season or day. Why? ,"If you haven't talked to your <a href=""/primary-care-doctors"">primary care doctor</a> about this yet, that would be the first step. You need a doctor to take a look at your eyes and help figure out whether this redness and itchiness is coming from. 

By far the most common cause of red and itchy eyes is allergic conjunctivitis. The type of allergic conjunctivitis that you are most likely familiar with is the kind caused by seasonal allergies, which it sounds like you do not have. However, there are other types allergies which can cause redness and itching of the eyes. These include various ""indoor"" allergies, such as allergies to mold or mites. These symptoms can occur year round. 

Another potential cause would be blepharitis, which is an inflammation of the edges of the eyelids. Blepharitis is often caused by chronic irritation from eye makeup or other chemicals. However, it can also sometimes be caused by a viral or bacterial infection. 

Your doctor will be able to examine you and confirm which diagnosis--either one of these two, or another condition-- you have. Based on the diagnosis, they will be able to recommend appropriate treatment, which might include anti allergy eyedrops or pills, or antibiotics in the case of an infection. "
