"
		What is vitamin D toxicity, and should I worry about it since I take supplements?
	","
Vitamin D toxicity, also called hypervitaminosis D, is a rare but potentially serious condition that occurs when you have excessive amounts of vitamin D in your body.

Vitamin D toxicity is usually caused by megadoses of vitamin D supplements — not by diet or sun exposure. That's because your body regulates the amount of vitamin D produced by sun exposure, and even fortified foods don't contain large amounts of vitamin D.

The main consequence of vitamin D toxicity is a buildup of calcium in your blood (hypercalcemia), which can cause symptoms such as poor appetite, nausea and vomiting. Weakness, frequent urination and kidney problems also may occur. Treatment includes the stopping of excessive vitamin D intake. Your doctor may also prescribe intravenous fluids and medications, such as corticosteroids or bisphosphonates.

Taking 50,000 international units (IU) a day of vitamin D for several months has been shown to cause toxicity. This level is many times higher than the recommended dietary allowance (RDA) for most adults of 600 IU of vitamin D a day. Doses higher than the RDA are sometimes used to treat medical problems such as vitamin D deficiency, but these are given only under the care of a doctor and only for a short time.

Although vitamin D toxicity is uncommon even among people who take supplements, you may be at greater risk if you have health problems, such as liver or kidney conditions, or if you take thiazide-type diuretics. As always, talk to your doctor before taking vitamin and mineral supplements. 
"
"
		Is vitamin water a healthier choice than plain water?
	","
If you're eating a balanced diet, you won't likely benefit from drinking vitamin water, which is water that's been fortified with nutrients, such as vitamins and electrolytes. Some types of vitamin water also have flavorings, caffeine and sweeteners. As always, it's important to check the label for ingredients. And check the calorie count while you're at it.

Remember, fruits, vegetables and other whole foods are the best sources of vitamins and minerals. And it's tough to beat plain water as a healthy, no-calorie drink. If you don't care for plain water, try sparkling water or a squirt of lemon or cranberry juice in your water.
"
"
		What is VLDL cholesterol? Can it be harmful?
	","
Very-low-density lipoprotein (VLDL) cholesterol is a type of lipoprotein. Although you may hear about VLDL, your VLDL level usually isn't reported to you as a part of a routine cholesterol screen.

There are several types of cholesterol, each made up of lipoproteins and fats. Each type of lipoprotein contains a mixture of cholesterol, protein and a type of fat (triglyceride), but in varying amounts.

Of the lipoprotein types, VLDL contains the highest amount of triglyceride. Because it contains a high level of triglyceride, having a high VLDL level means you may have an increased risk of coronary artery disease, which can lead to a heart attack or stroke. Higher amounts and large VLDL particles are also associated with an increased risk of high blood pressure and stroke.

There's no simple, direct way to measure VLDL cholesterol, which is why it's normally not mentioned during a routine cholesterol screening. VLDL cholesterol is usually estimated as a percentage of your triglyceride value. A normal VLDL cholesterol level is between 5 and 30 milligrams per deciliter.
"
"
		What's the difference between vocal cord dysfunction and asthma?
	","
Both asthma and vocal cord dysfunction can make breathing difficult. Signs and symptoms of either condition can include coughing, wheezing, throat tightness and hoarseness, but they're two separate disorders. 

Vocal cord dysfunction is the abnormal closing of the vocal cords when you breathe in or out. It's also called laryngeal dysfunction or paradoxical vocal cord motion. As with asthma, breathing in lung irritants, having an upper respiratory infection or exercising may trigger vocal cord dysfunction symptoms. However, unlike asthma, vocal cord dysfunction isn't an immune system reaction and doesn't involve the lower airways. Treatment for the two conditions also is different. 

Your doctor may suspect vocal cord dysfunction rather than asthma if: 

Because they have similar triggers and symptoms, it's common for vocal cord dysfunction to be misdiagnosed as asthma. This can lead to use of asthma medications that don't help and cause side effects. Some people have both vocal cord dysfunction and asthma, and require treatment for both conditions. 
"
"
		What is walking pneumonia? How is it different from regular pneumonia?
	","
Walking pneumonia is an informal term for pneumonia that isn't severe enough to require bed rest or hospitalization. You usually aren't sick enough to stay home from work or school, so you are out walking around. Chances are you won't see a doctor for your mild symptoms. If you do see a doctor, you may not seem sick enough to need a chest X-ray, which is the only way to diagnose any kind of pneumonia.

Walking pneumonia is often caused by a type of bacterium that produces milder symptoms that appear more gradually than do those of other types of pneumonia. The illness often is brought home by young children who contract it at school. Family members of infected children typically begin having symptoms two or three weeks later. This kind of pneumonia usually doesn't need treatment with an antibiotic.
"
"
		Could walking poles help me get more out of my daily walk?
	","
Walking poles work your arms, shoulders, chest and upper back muscles through a functional range of motion as you walk — which can help you turn your daily walk into a full-body workout. This activity is sometimes called Nordic walking. 

Most walking poles have rubber tips that grab the pavement and wrist straps that secure the poles to your arms. With one walking pole in each hand, you grip the handles and push off with each stride. Sturdier walking poles designed for hiking are known as hiking or trekking poles. 

Consider the benefits of walking poles: 

Walking poles in various fixed or adjustable lengths are available online and in many sporting goods stores. 
"
"
		Can I lose weight if my only exercise is walking?
	","
You might be able to lose weight that way, depending on the duration and intensity of your walking and what your diet's like. But consuming fewer calories through dietary changes seems to promote weight loss more effectively than does exercise and physical activity.

That's not to say physical activity such as walking isn't important for weight control — it is. The key to weight loss is burning more calories than you consume. Because 3,500 calories equals about 1 pound (0.45 kilogram) of fat, you need to burn 3,500 calories more than you take in to lose 1 pound of fatty tissue. So if you cut 500 calories from your typical diet each day, you'd lose about 1 pound a week (500 calories x 7 days = 3,500 calories).

If you add 30 minutes of brisk walking to your daily routine, you could burn about 150 more calories a day. At that rate, you'd lose about another 1/3 of a pound (0.15 kilogram) a week. The more you walk and the quicker your pace, the more calories you'll burn. While any physical activity is good, you'll get the most benefit in terms of weight loss from activity that is moderately intense. So aim to walk at 3 to 4 miles per hour. You can gradually build up to that pace if necessary.

Once you've lost weight, exercise is even more important — it's what helps keep the weight off, even more so than calorie restriction. In fact, studies show that people who maintain their weight loss over the long term get regular physical activity. So keep walking, but make sure you also follow a healthy diet.
"
Can certain medications and dietary supplements impair the effect of warfarin (Coumadin)?,"Yes. Several medications and dietary supplements can affect the way warfarin (Coumadin) works in your body. For example, there's evidence that vitamin E has blood-thinning effects and may increase your risk of bleeding. Tell your doctor before taking any new medications, including herbal supplements and over-the-counter remedies. Other supplements and herbal medications known to affect warfarin (Coumadin) include:Also, you should avoid taking aspirin and frequent or high doses of acetaminophen (Tylenol, others), which can increase the effects of warfarin and cause bleeding problems. Certain antibiotics also can interfere with the effect of warfarin, so be sure to check with your doctor before starting a new antibiotic."
"
		Can you tell me what I should eat while I am taking warfarin (Coumadin)? What foods should I avoid?
	","
Warfarin is a blood-thinning medication that helps treat and prevent blood clots. There is no specific warfarin (Coumadin) diet. However, certain foods and beverages can make it so warfarin doesn't effectively prevent blood clots. It's important to pay attention to what you eat while taking warfarin. 

One nutrient that can lessen warfarin's effectiveness is vitamin K. It's important to be consistent in how much vitamin K you get daily. The average daily allowance of vitamin K for adult men is 120 micrograms (mcg). For adult women, it's 90 mcg. While eating small amounts of foods that are rich in vitamin K shouldn't cause a problem, avoid eating or drinking large amounts of: 

Certain drinks can increase the effect of warfarin, leading to bleeding problems. Avoid or drink only small amounts of these drinks when taking warfarin: 

Talk to your doctor before making any major changes in your diet and before starting any over-the-counter medications, vitamins or herbal supplements. If you are unable to eat for several days or have ongoing stomach upset, diarrhea or fever, consult your doctor. These signs and symptoms may mean you need a different dose of warfarin. 
"
"
		Is there any harm in taking long-term, low-dose warfarin for an extended period after an episode of deep vein thrombosis?
	","
Warfarin (Coumadin) is a blood-thinning medication (anticoagulant) used to treat and prevent blood clots. For most people with a single episode of deep vein thrombosis (DVT), treatment with full-dose blood thinners is usually for only a limited time. Taking warfarin at a high dose for a longer period of time is only recommended for people who are at a high risk of developing blood clots that could cause a heart attack, stroke or pulmonary embolism. 

Long-term, low-dose treatment with warfarin may prevent future episodes of DVT, but it's not without risk. There's a risk of serious or even fatal bleeding — especially when warfarin is taken in high doses or for long periods of time. 

Ask your doctor to help you weigh the benefits and risks of long-term, low-dose warfarin therapy in your case. Also consider these self-care measures to prevent future episodes of DVT: 

If you're taking warfarin to prevent blood clots that could cause a heart attack or stroke, make sure you take it exactly as prescribed. Warfarin is a powerful medication that can have dangerous side effects. 
"
"
		When should I use a cool-mist humidifier vs. a warm-mist humidifier for a child with a cold?
	","
For their safety, always use cool-mist humidifiers for children. Hot water or steam from a warm-mist humidifier or steam vaporizer can burn a child if he or she gets too close. 

Humidifiers add moisture to the air, which helps ease coughing and congestion due to a cold. Warm-mist and cool-mist humidifiers are equally effective in humidifying the air. Also, by the time the water vapor reaches your child's lower airways, it's the same temperature regardless of whether it started out warm or cool. 

Another benefit of cool-mist humidifiers is cost. Cool-mist humidifiers are less expensive than are warm-mist humidifiers because you're not paying for the heating element. You may also pay less in energy costs. If you use a humidifier, be sure to keep it clean to prevent the growth of bacteria and molds. Wiping down the humidifier daily with a 10 percent bleach solution — 9 parts water to 1 part bleach — is one way to safely keep it clean. 
"
"
		Does drinking water during or after a meal disturb digestion?
	","
There's no concern that water will dilute the digestive juices or interfere with digestion. In fact, drinking water during or after a meal actually aids digestion. Water and other liquids help break down food so that your body can absorb the nutrients. Water also softens stools, which helps prevent constipation.

Looking for other ways to promote good digestion? Focus on a healthy lifestyle. Eat plenty of fruits, vegetables and whole grains. Maintain a healthy weight. Include physical activity in your daily routine.
"
"Does water exercise count as a ""weight-bearing exercise"" to prevent or improve bone loss associated with osteoporosis?","Water exercise has many benefits. Unfortunately, it doesn't have the weight-bearing impact you need to reduce or prevent bone loss. You can improve the weight-bearing impact of water exercise by moving to the shallow end of the pool — the water level should be between your waist and chest while your feet touch the bottom of the pool. If you have severe osteoporosis or are recovering following a vertebral compression fracture, deeper-water exercise is preferred to reduce stress on bones and joints. Consult your doctor before starting any exercise program for osteoporosis."
"
		What's the best pool temperature for water exercise?
	","
The answer depends on your age and the type of water exercise you're doing. Small children and older people typically prefer pool temperatures to be a little warmer. Swimmers training for competitions may need cooler water, so they won't overheat.

In general, pool temperatures between 83 F (28.3 C) and 88 F (31.1 C) are usually comfortable for most types of water exercise. Pools that are used for physical therapy typically have warmer water to help relax muscles and make stretching exercises easier.

Water exercise is a good choice for people who have arthritis because the buoyancy of the water helps protect joints from weight-bearing impacts.
"
"
		Can natural diuretics reduce water retention and help with weight loss?
	","
Some herbs and dietary supplements, such as dandelion, ginger and juniper, may have a diuretic effect that can help with water retention. But proceed with caution before you take anything.

First, water retention can be caused by a number of medical conditions and some medications. So it's important to talk to your doctor about possible causes of water retention before trying to treat it yourself. Second, some herbs and supplements can worsen medical problems you have or interact with medications you take.

In theory, natural diuretics may help relieve water retention by making you urinate more. But there is little if any scientific evidence of their diuretic effects, so you may not find them effective. And if you're aiming for long-term weight loss, natural diuretics probably won't help.

You may be able to better manage water retention — especially if it's related to menstruation — through some simple lifestyle changes, such as cutting back on sodium. 

If you're hoping to lose water weight as part of a weight-loss goal, focus instead on eating a healthier diet and getting plenty of exercise and activity — not taking diuretics. And always let your doctor know about any dietary or herbal supplements you take.
"
"
		I'm on a low-sodium diet and paying attention to my sodium intake. How much sodium does a water softener add to tap water?
	","
Regular tap water contains very little sodium. The amount of sodium a water softener adds to tap water depends on the ""hardness"" of the water. Hard water contains large amounts of calcium and magnesium. Some water-softening systems remove calcium and magnesium ions and replace them with sodium ions. The higher the concentration of calcium and magnesium, the more sodium needed to soften the water. Even so, the added sodium doesn't add up to much.

An 8-ounce (237-milliliter) glass of softened water generally contains less than 12.5 milligrams of sodium, which is well within the Food and Drug Administration's definition of ""very low sodium."" The majority of sodium in the average diet comes from table salt and processed foods. Thus, the best way to decrease the sodium in your diet is by cutting back on table salt and processed foods.

If you're on a diet that calls for very little sodium and you're concerned about the amount of sodium in your softened water, talk with your doctor. He or she may suggest testing the sodium concentration of your water or switching to a type of water-purification system that doesn't replace magnesium and calcium with sodium. Another option is to soften only the hot water and use unsoftened cold water for drinking and cooking.
"
"
		What causes watery eyes? I'm 80 years old, and it seems like my eyes are constantly tearing. Can I do anything about it?
	","
Watery eyes or excess tearing can have many causes. One of the most common causes of excess tearing is an age-related change that affects your eyelids. 

Normally when you blink, your eyelids move tears across your cornea to the little openings at the inner part of your eyelids (the puncta). Tears enter the puncta and travel through small collecting ducts. Then they pass into your nose through another small duct (nasolacrimal duct). As you get older, the muscles and tendons in your eyelids tend to relax. If they relax too much, the inner part of your eyelid may not lie flat against your eye surface (ectropion). This prevents tears from entering the puncta, resulting in tears pooling in the corners of your eyes. When the tears pool, they may become stagnant and irritate the eyes. Treatment of ectropion may include artificial tears, lubricating eye ointments, or surgery to tighten the tendons and muscles of your eyelid. 

Another common age-related cause of tearing is a blocked tear duct. The blockage can occur anywhere along the tear ducts from the puncta to the nasolacrimal canal. If the puncta are partially blocked, they sometimes can be dilated with a small instrument, which may provide temporary relief from tearing. If the blockage is more severe, it often can be treated with a relatively simple surgical procedure (punctoplasty) in your ophthalmologist's office. 

Other causes of watery eyes include: 

To determine the cause of watery eyes, consult an ophthalmologist. Treatment, when possible, depends on the underlying cause. 
"
"
		Which is better for weight loss — cutting calories or increasing exercise?
	","
Cutting calories through dietary changes seems to promote weight loss more effectively than does exercise and physical activity. But physical activity also is important in weight control. 

The key to weight loss is burning more calories than you consume. Because 3,500 calories equals about 1 pound (0.45 kilogram) of fat, you need to burn 3,500 calories more than you take in to lose 1 pound. So if you cut 500 calories from your diet each day, you'd lose about 1 pound a week (500 calories x 7 days = 3,500 calories). 

For most people, it's probably too difficult to eliminate the amount of calories through exercise that you could through dieting. That's why cutting calories through dieting is generally more effective for weight loss. But doing both — cutting calories and exercising — can help give you the weight-loss edge. Exercise can help burn off even more calories than just dieting.

Exercise also is important because it can help you maintain your weight loss. Studies show that people who lose weight and keep it off over the long term get regular physical activity. If you lose weight by crash dieting or by drastically restricting yourself to 400 to 800 calories a day, you're more likely to regain weight quickly, often within six months after you stop dieting. Getting regular exercise also can help prevent excess weight gain in the first place.
"
Can drinking milk really help me lose weight?,"Some research suggests that drinking more milk may help some people lose weight. How? It appears that dairy products contain certain substances — including calcium — that may help regulate weight loss. But much more research is needed to determine what, if any, role milk and other dairy products may play in weight loss.A number of studies have examined the possible connection between dairy and weight loss. Some studies indicate that people who incorporate dairy products into a reduced-calorie diet lose more weight than do those who restrict calories but consume little or no dairy. However, other studies have shown no effect on weight loss from dairy intake. In addition, one study involving children showed weight gain with increased dairy intake.The debate on this controversial issue is far from over. Although there is some evidence that getting three servings a day of low-fat or fat-free dairy products can enhance weight loss, this evidence is not conclusive. However, even if further evidence shows that dairy products have little effect on weight loss, they are still good sources of calcium, which is essential for bone health."
"
		For weight training, is it better to use free weights or machine weights?
	","
No single piece of weight training equipment is best for everyone. Both free weights and machine weights — as well as other types of resistance — can help you increase your strength. The choice really comes down to your personal preference and your access to equipment. 

Free weights are versatile and inexpensive. They also simulate real-life lifting situations and promote whole-body stabilization. 

Machine weights also can be effective weight training tools — as long as you use machines that adjust to your body dimensions and allow full range of motion of your joints. 

The bottom line? Choose a weight training system that you enjoy and that fits into your lifestyle. And whatever type of resistance you choose, remember that proper technique is more important than the specific type of equipment. 
"
"
		Do weighted hula hoops provide a good workout, or are they just a gimmick?
	","
Weighted hula hoops can be a good addition to your exercise program, especially if you're able to hula hoop for at least 10 minutes at a time. In fact, any type of hula hooping, with a weighted hula hoop or a regular hula hoop, can help you meet your exercise goals. 

Weighted hula hoops are bigger and heavier than traditional hula hoops. You can use a weighted hula hoop as part of an overall fitness program, to add variety to your workouts, or simply as a fun way to get more active. Keep in mind that for most healthy adults, the Department of Health and Human Services recommends getting at least 150 minutes a week of moderate aerobic activity or 75 minutes a week of vigorous aerobic activity. 

If you try a weighted hula hoop, use a hula hoop that's the right size for you. The hoop should reach somewhere between your waist and chest when it's resting vertically on the ground. The weight of the hoop is up to you. The smaller and lighter the hoop, the more energy it takes to keep the hoop going. But the bigger and heavier the hoop, the easier it is to keep going, which means you may be able to do it for a longer period of time. You can experiment with different hoops to see which kind and size you prefer. Weighted hula hoops are available at many sporting goods stores and online retailers, and even at some fitness clubs. 

Check with your doctor before using any kind of hula hoop if you have medical concerns, especially a history of back problems. And as with any physical activity, stop hula hooping and consult your doctor if you develop pain or other symptoms. 
"
"
		If I lift free weights, do I need to wear a weightlifting belt?
	","
For most people, wearing a weightlifting belt does little to improve performance or protect the spine — especially during exercises that don't stress the back or place only minimal stress on the back. 

You might consider wearing a weightlifting belt if you're doing power lifting or dead lifts. A weightlifting belt can be a reminder to keep your spine in the correct position during heavy lifting. 

When you're lifting free weights, safety precautions are a must: 
"
"
		Is weightlifting safe if I have high blood pressure?
	","
Maybe. It depends how high your blood pressure is. According to the American Heart Association, you should not lift weights if your blood pressure is uncontrolled — meaning it's higher than 180/110 millimeters of mercury (mm Hg). If your blood pressure is between 140 to 170 mm Hg systolic or 90 to 109 mm Hg diastolic, check with your doctor before starting a weightlifting program to discuss any precautions or special considerations. 

Weightlifting can cause a temporary increase in blood pressure. This increase can be dramatic — depending on how much weight you lift. But, weightlifting can also have long-term benefits to blood pressure that outweigh the risk of a temporary spike for most people. 

Regular exercise, including moderate weightlifting, provides many health benefits, including helping to lower blood pressure in the long term. 

If you have high blood pressure, talk to your doctor before starting any exercise program. Your doctor can help you develop an exercise program tailored to your needs and medical conditions. 

If you have high blood pressure, here are some tips for getting started on a weightlifting program: 
"
"
		Is it better to do weightlifting before or after an aerobic workout?
	","
Whether you do weightlifting before or after an aerobic workout is up to you. Research hasn't definitively shown that one way is better than another. 

Consider the factors that fuel the debate about when to do weightlifting: 

The bottom line about weightlifting first or second? If you want to include both weightlifting and aerobic exercise in the same workout, experiment to find what works best for you. For instance, you could make either your aerobic workout or your weightlifting workout less intense. Or could consider doing your weightlifting and aerobic workouts on different days. 
"
Someone at the gym told me that working all major muscle groups in one workout isn't a good idea. He suggested I do arms and legs two days a week and back and abs on two different days. What do you suggest?,"Weightlifting workouts need to be practical and also fit your schedule, or you likely won't stick with them. Working all your major muscle groups — arms, legs, abdominals and back — on the same day can be effective and time efficient. However, alternating muscle groups on different days throughout the week can be equally as effective — if it fits your schedule. Studies do not show a clear advantage with one program over the other."
"
		Is weight-loss hypnosis effective?
	","
Weight-loss hypnosis may help you shed an extra few pounds when it's part of a weight-loss plan that includes diet, exercise and counseling. But it's hard to say definitively because there isn't enough solid scientific evidence about weight-loss hypnosis alone.

Hypnosis is a state of inner absorption and concentration, like being in a trance. Hypnosis is usually done with the help of a hypnotherapist using verbal repetition and mental images. When you're under hypnosis, your attention is highly focused, and you're more responsive to suggestions, including behavior changes that can help you lose weight.

A few studies have evaluated the use of weight-loss hypnosis. Most studies showed only slight weight loss, with an average loss of about 6 pounds (2.7 kilograms). But the quality of some of these studies has been questioned, making it hard to determine the true effectiveness of weight-loss hypnosis.

Weight loss is usually best achieved with diet and exercise. If you've tried diet and exercise but are still struggling to meet your weight-loss goal, talk to your health care provider about other options or lifestyle changes that you can make. Don't rely on weight-loss hypnosis alone because it's unlikely to lead to significant weight loss.
"
Is weight-loss surgery safe for children?,"Weight-loss surgery can be a safe and effective option for some severely obese adolescents who have been unable to lose weight using conventional weight-loss methods. However, as with any type of surgery, there are potential risks and long-term complications. Also, the long-term effects of weight-loss surgery on a child's future growth and development are largely unknown.Weight-loss surgery in adolescents is still uncommon. But your doctor may recommend this surgery if your child's weight poses a greater health threat than the potential risks of surgery. It is important that a child being considered for weight-loss surgery meet with a team of pediatric specialists, including a pediatric endocrinologist.Keep in mind that weight-loss surgery isn't an easy answer for weight loss. It doesn't guarantee that your child will lose all of his or her excess weight or that your child will keep the weight off long term. Also, it doesn't replace the long-term need for a healthy diet and regular physical activity."
What are the long-term effects of West Nile virus?,"Because West Nile virus infection is an emerging disease, the long-term effects aren't fully understood.Most people infected with West Nile virus have no symptoms and no long-term effects. About 20 percent develop a mild infection called West Nile fever, which causes flu-like signs and symptoms — such as fever, muscle aches, headaches and nausea — lasting up to several weeks. Less than 1 percent of infected people develop severe illness, such as encephalitis or meningitis.Some studies suggest that among people with symptoms severe enough to require hospitalization, one-third to one-half may experience health problems one year later. Another study found that even those with mild illness, such as West Nile fever, may still have health problems after one year. The most common long-term effects of West Nile virus infection include fatigue, memory loss, depression, muscle weakness, headaches and tremors.It isn't known why some people who develop West Nile virus infection make a complete recovery and others experience ongoing health problems."
"
		I've heard the term ""functional foods,"" but I don't know what it means. Can you explain?
	","
Functional foods are foods that have a potentially positive effect on health beyond basic nutrition. Oatmeal is a familiar example of a functional food because it naturally contains soluble fiber that can help lower cholesterol levels. Some foods are modified to have health benefits. An example is orange juice that's been fortified with calcium for bone health.

Of course, all foods are functional because they provide varying amounts of nutrients and energy to sustain growth or support vital processes. However, functional foods are generally considered to offer additional benefits that may reduce the risk of disease or promote optimal health.

Currently no legal definition exists for functional foods. The Food and Drug Administration (FDA) regulates claims that manufacturers make about functional foods' nutrient content and effects on disease, health or body function. The FDA regulates these types of foods according to whether a food is considered to be a conventional food, a food additive, a dietary supplement, a medical food or a food for special dietary use. 

If you want to try functional foods, choose wisely. And keep in mind that while functional foods may help promote wellness, they can't make up for poor eating habits. Your best bet is still to eat a balanced and varied diet.
"
"
		What is BPA, and what are the concerns about BPA?
	","
BPA stands for bisphenol A. BPA is an industrial chemical that has been used to make certain plastics and resins since the 1960s.

In particular, BPA is found in polycarbonate plastics and epoxy resins. Polycarbonate plastics are often used in containers that store food and beverages, such as water bottles, and baby bottles and cups. They may also be used in toys and other consumer goods. Epoxy resins can be used to coat the inside of metal products, such as food cans, baby formula cans, bottle tops and water supply lines. Some dental sealants and composites also may contain BPA. And certain thermal paper products, such as cash register receipts, may contain BPA. 

Some research has shown that BPA can seep into food or beverages from containers that are made with BPA or into your body when you handle products made with BPA. BPA remains controversial, and research studies are continuing. The American Chemistry Council, an association that represents plastics manufacturers, contends that BPA poses no risk to human health. 

But the National Toxicology Program at the Department of Health and Human Services says it has ""some concern"" about the possible health effects of BPA on the brain, behavior and prostate gland of fetuses, infants and children. This level of concern is midway on its five-level scale, which ranges from serious to negligible. The Food and Drug Administration now shares this level of concern and is taking steps to reduce human exposure to BPA in the food supply by finding alternatives to BPA in food containers.

In the meantime, if you're concerned about BPA, you can take steps to minimize your exposure by: 
"
"
		I've heard that compassionate use is a way to get access to experimental treatments. How does it work?
	","
In certain situations, the Food and Drug Administration (FDA) allows companies to provide their experimental drugs to people outside of clinical trials. This is referred to as compassionate use. But getting access to not-yet-approved drugs through a compassionate use request can be a long and challenging process.

If you're interested in trying an experimental treatment, talk to your doctor about your options. For you to receive an experimental drug through the compassionate use program, your doctor must contact the drug company and then submit an application to the FDA. For the FDA to consider your request, you must meet certain criteria:

To find out more about the rules regarding compassionate use, visit the FDA website and search for ""access to investigational drugs.""

Another way to get access to experimental treatments is through expanded access studies. In these studies, experimental drugs in the later stages of clinical trials are offered to people who don't qualify for the clinical trials. To find out if a drug is available this way, contact the drug's manufacturer. Or go to ClinicalTrials.gov and search for ""expanded access studies.""

As you consider whether to try to obtain an experimental treatment, it's important to keep a few things in mind:
"
"
		What is wheatgrass, and should I be adding it to my smoothies for better health?
	","
Wheatgrass is a nutrient-rich type of young grass in the wheat family that is sold in a variety of forms as a dietary supplement. Proponents say that wheatgrass has numerous health benefits, but there are no significant research studies to support wheatgrass health claims. 

Wheatgrass does provide a concentrated amount of nutrients, including iron, calcium, magnesium, amino acids, chlorophyll, and vitamins A, C and E. Wheatgrass fans say that its rich nutrient content boosts immunity, kills harmful bacteria in your digestive system, and rids your body of waste. Some proponents tout wheatgrass for cancer, anemia, diabetes, constipation, infections, skin conditions, colon cleansing, ulcerative colitis and joint pain, among other health concerns. Wheatgrass may also be promoted as a good way to help meet your daily target for vegetable servings. However, there are few research studies about wheatgrass, so it's difficult to assess such health claims. 

Wheatgrass is generally considered safe. It may cause nausea, headaches, hives or swelling of your throat. Wheatgrass is usually grown in soil or water and consumed raw, which means it could be contaminated with bacteria or mold. If you're pregnant or breastfeeding, don't use wheatgrass. If you have a wheat or grass allergy, celiac disease or gluten intolerance, check with your doctor before using wheatgrass. Wheatgrass can have a strong grassy taste, making it difficult to tolerate. 

Wheatgrass is available in many forms, including tablets, capsules, liquid extracts and tinctures. Wheatgrass is often used for juicing or added to smoothies or tea. You can even buy wheatgrass seeds or kits to grow your own wheatgrass at home. 

Wheatgrass isn't a miracle cure and shouldn't replace either your regular medical care or a healthy diet that includes plenty of fresh fruits and vegetables. But used sensibly and in moderation, wheatgrass may add interest to your diet. 
"
"
		I've heard friends rave about Zumba. What does it involve, and is it a good aerobic workout?
	","
Zumba is a fitness program that combines Latin music and easy-to-follow dance moves. Zumba routines incorporate interval training, alternating fast and slow rhythms and resistance training. Zumba's fans say it's so popular because Zumba is a fun way to work out. 

Some research indicates that dance-type aerobic workouts like Zumba can improve cardiopulmonary endurance when done at moderate intensity and duration. The bottom line is if you enjoy Zumba, you're more likely to stick with it — and more likely to enjoy the benefits of aerobic exercise. 

As with any exercise, if a certain movement or position causes you pain, try to modify the workout to avoid the aggravating activities. And anytime you're training with resistance, remember that proper technique is key — don't get so caught up in the dance rhythm that you forget proper form.
"
"
		What's the difference between H1N1 flu and influenza A?
	","
Flu (influenza) viruses are divided into three broad categories: influenza A, B or C. Influenza A is the most common type. H1N1 flu is a variety of influenza A. H1N1 indicates the viral serotype; it's a kind of shorthand for characteristics that identify the virus to your immune system and allow the virus to enter your cells. 

There are many different strains of H1N1 flu. Varieties of influenza A (H1N1), influenza A (H3N2) and influenza B are included in each year's flu vaccine. This year, the vaccine protects against the strain of H1N1 flu that caused the 2009 pandemic. 
"
"
		My 11-month-old son has had several wheezing episodes recently. Does this mean he has asthma?
	","
Not necessarily. Not all children who have wheezing episodes will develop asthma, and not all children who have asthma wheeze. 

Wheezing is an often high-pitched whistling noise that occurs during breathing. Because a child's airways are so small, any lower respiratory infection — such as respiratory syncytial virus (RSV) — can cause wheezing in children. Sometimes a choking episode causes wheezing. In other cases, factors such as a structural abnormality in the airways or an issue with the vocal cords contribute to wheezing in children. 

Wheezing is also a classic sign of asthma — especially wheezing that won't go away or keeps coming back. In addition to wheezing, other signs and symptoms of asthma in a young child may include: 

A child's risk of asthma is higher if he or she has an allergy, such as a food allergy or hay fever, or one or both parents have asthma, allergies or eczema. 

If your child seems to be having breathing problems, talk to the doctor. Be prepared to describe your child's signs and symptoms, including when the wheezing began, what the wheezing sounds like and when it seems to happen. The details you provide will help the doctor determine what's causing your child's wheezing and whether treatment is needed. 
"
"
		Is there a time that's best to brush your teeth? After certain foods?
	","
At a minimum, the American Dental Association recommends that you brush your teeth twice a day; one time should be before sleep. But if you snack and drink throughout the day, it may be helpful to brush your teeth more often. 

When you brush your teeth, you help remove plaque — a sticky film that forms on your teeth because of bacteria in your mouth. The bacteria in plaque causes the two major tooth-related diseases, cavities (dental caries) and gum disease (periodontitis). 

It's important to brush your teeth after you eat, because certain food and drinks cause bacteria in your mouth to release acids that are harmful to your tooth enamel. When you eat food or drink beverages containing sugar or starch, the bacteria in your mouth produce acids that can attack your tooth enamel for 20 minutes or more. Choosing nutritious foods that are low in carbohydrates and sugar and drinking plenty of water also can help reduce harmful acid production. 

One caveat to brushing after you eat is if you've eaten an acidic food or drink — for example, orange juice. Avoid brushing your teeth for at least 30 minutes after acidic foods and beverages. These acids weaken tooth enamel, and brushing too soon can cause damage to the enamel. If you know you're going to eat or drink something very acidic ahead of time, you may want to brush your teeth first. 

Brushing your teeth alone can't remove all of the decay-causing plaque. The American Dental Association also recommends using an antimicrobial mouth rinse plus flossing daily between your teeth to get rid of food particles and minimize plaque and bacteria.
"
"
		Several months ago, my son developed a small white patch on the skin of his arm. It appears to be getting larger. Is a white patch on skin anything to be concerned about?
	","
Generally, a white patch on skin isn't cause for concern.
"
"
		What would cause a person to have white stool? Should I be concerned?
	","
White stool is not normal and should be evaluated promptly by a doctor. White stool is caused by a lack of bile, which may indicate a serious underlying problem.

Bile is a digestive fluid produced by the liver and stored in the gallbladder. Stool gets its normal brownish color from bile, which is excreted from the liver into the small intestine during the digestive process. If the liver doesn't produce bile or if bile is obstructed from leaving the liver, stool will be light colored or white.

Liver diseases, such as hepatitis and cirrhosis, can cause white stool. In some cases, the problem lies not in the liver but in the tube (duct) that delivers the bile to the intestines. This tube can be squeezed shut or blocked — for example, by a tumor or a gallstone — which prevents the bile from entering the intestines. Some babies are born with constricted bile ducts.
"
